NO_OF_FRAMES	991
NO_OF_CAMERAS	0
NO_OF_MARKERS	28
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	1970-01-01, 01:00:00	0.00000000
DATA_INCLUDED	3D
MARKER_NAMES	knee_right_in	knee_left_in	knee_left_out	thigh_right_out	thigh_right_in	thigh_left_in	thigh_left_out	neck_right	neck_left	head	shoulder_right_back	shoulder_right_front	shoulder_left_front	shoulder_left_back	elbow_right_front	elbow_right_back	elbow_left_front	elbow_left_back	wrist_right_front	wrist_right_back	wrist_left_back	wrist_left_front	hip_right	hip_left	torso_right	ball_1	ball_2	ball_3
825.435	515.029	-148.177	644.641	467.403	-162.642	550.873	461.838	-126.145	939.904	375.697	55.885	782.753	485.843	90.467	655.015	543.088	143.161	508.495	463.986	180.319	740.036	493.872	854.618	622.691	483.221	864.314	686.195	591.813	1056.832	862.702	391.529	757.192	838.265	545.099	787.565	509.218	483.044	767.205	524.341	355.430	774.107	992.470	500.617	490.947	842.167	597.402	486.724	365.414	522.688	545.558	441.964	533.848	474.884	737.803	829.244	505.957	677.274	793.746	475.724	464.453	779.409	587.579	400.878	766.310	623.535	890.764	461.381	350.790	514.813	452.493	338.630	891.631	477.612	438.816	646.691	928.979	452.910	678.995	923.769	946.623	447.330	881.258	657.922
825.497	514.969	-148.172	644.697	467.408	-162.668	550.906	461.845	-126.160	939.922	375.428	55.804	782.779	485.843	90.462	655.174	542.903	143.111	508.595	464.030	180.301	740.059	493.895	854.648	622.624	483.287	864.294	686.143	591.826	1056.802	862.625	391.646	757.341	838.269	545.258	787.973	509.244	483.070	767.168	524.401	355.389	774.078	992.602	500.541	490.996	841.883	598.815	487.861	366.822	523.091	544.639	441.945	532.449	474.136	737.025	830.328	509.752	676.353	795.167	478.910	464.015	779.067	585.982	400.564	765.762	621.508	890.840	461.271	350.806	514.871	452.603	338.644	891.560	477.642	438.825	644.809	931.105	458.186	679.219	923.806	946.970	446.079	879.426	656.098
825.554	514.961	-148.181	644.771	467.433	-162.708	550.934	461.851	-126.174	939.820	375.875	55.945	782.816	485.895	90.511	655.334	542.767	143.077	508.576	464.007	180.302	740.112	493.947	854.658	622.558	483.353	864.275	686.063	591.846	1056.808	862.550	391.792	757.431	838.206	545.378	788.103	509.276	483.129	767.113	524.461	355.347	774.050	992.736	500.467	491.049	841.314	600.112	489.256	366.656	521.976	544.195	441.927	531.336	473.592	736.070	830.714	512.805	675.508	796.269	482.032	463.588	778.728	584.396	400.414	765.265	619.687	890.874	461.179	350.809	514.984	452.709	338.308	891.490	477.669	438.835	644.045	931.756	463.950	679.469	923.872	947.286	444.972	876.550	653.812
825.581	514.975	-148.166	644.813	467.421	-162.691	550.984	461.850	-126.185	939.731	376.057	56.022	782.856	485.913	90.506	655.489	542.694	143.057	508.653	464.056	180.289	740.063	493.940	854.743	622.492	483.419	864.256	686.017	591.839	1056.808	862.485	391.873	757.519	838.144	545.457	788.217	509.301	483.183	767.071	524.520	355.306	774.021	992.873	500.394	491.105	840.533	601.606	489.806	366.841	521.054	543.291	441.749	530.003	472.866	735.340	831.800	516.143	675.188	797.661	485.830	463.172	778.394	582.824	400.387	764.677	617.895	890.918	461.066	350.824	515.032	452.766	338.305	891.421	477.694	438.844	642.685	933.170	469.114	679.771	923.907	947.450	443.808	874.276	652.302
825.702	514.869	-148.198	644.920	467.458	-162.704	551.040	461.883	-126.180	939.731	376.057	56.022	782.905	485.979	90.484	655.615	542.739	143.108	508.775	464.175	180.280	740.094	493.976	854.806	622.428	483.485	864.237	685.864	591.909	1056.851	862.374	391.979	757.748	838.082	545.528	788.354	509.344	483.282	767.024	524.580	355.265	773.992	993.013	500.322	491.166	839.955	602.802	490.556	366.828	520.292	542.775	441.455	528.793	472.041	734.553	832.736	520.045	694.227	783.695	478.286	462.767	778.065	581.263	400.321	764.234	615.737	890.982	461.000	350.834	515.065	452.862	338.294	891.352	477.716	438.854	641.639	934.649	474.216	680.076	923.947	947.568	442.684	872.025	650.634
825.730	514.880	-148.184	645.002	467.399	-162.722	551.109	461.843	-126.214	939.721	375.960	56.008	782.922	486.002	90.500	655.740	542.067	143.358	508.746	464.122	180.607	740.114	494.018	854.774	622.363	483.551	864.218	685.791	591.960	1056.884	862.330	392.078	757.859	837.976	545.625	788.620	509.363	483.321	766.973	524.639	355.224	773.963	993.154	500.252	491.230	839.459	604.107	491.453	366.703	519.502	542.029	440.787	527.318	470.617	733.449	832.343	522.312	693.588	784.848	481.718	462.373	777.740	579.715	400.019	763.687	613.842	891.020	460.883	350.853	515.132	452.906	338.295	891.284	477.737	438.863	640.314	936.732	480.233	680.369	923.991	947.696	440.513	873.098	648.981
825.777	514.935	-148.150	645.075	467.456	-162.738	551.152	461.891	-126.202	939.628	376.158	56.061	782.961	486.020	90.525	655.802	542.136	143.133	508.904	464.193	180.245	740.111	494.032	854.817	622.299	483.617	864.199	685.786	591.994	1056.849	862.214	392.131	757.984	837.834	545.723	788.794	509.422	483.403	766.951	524.698	355.184	773.934	993.298	500.184	491.298	839.301	605.570	492.982	365.483	517.397	541.813	440.141	525.882	469.215	732.928	833.487	526.110	693.241	786.077	485.014	461.990	777.419	578.179	399.968	763.169	612.154	891.062	460.772	350.855	515.144	453.009	338.280	891.216	477.755	438.873	639.068	936.804	486.004	680.690	923.992	947.964	438.682	873.503	646.653
825.839	514.877	-148.178	645.123	467.418	-162.759	551.214	461.871	-126.250	939.543	376.333	56.135	782.985	486.085	90.506	655.971	542.240	143.200	508.995	464.263	180.234	740.128	494.073	854.827	622.236	483.684	864.180	685.525	591.958	1057.046	862.087	392.107	758.220	837.690	545.759	789.018	509.479	483.500	766.900	524.757	355.144	773.905	993.444	500.117	491.370	839.025	606.618	493.722	365.561	516.641	541.196	439.515	524.485	467.836	732.437	834.399	529.512	692.497	787.381	488.065	461.618	777.102	576.656	400.075	762.696	610.091	891.105	460.635	350.859	515.193	453.156	338.165	891.149	477.772	438.882	637.615	939.162	491.317	680.953	923.978	948.127	440.294	866.686	644.857
825.988	514.819	-148.203	645.200	467.449	-162.752	551.303	461.912	-126.272	939.588	376.239	56.103	782.995	486.098	90.520	656.057	542.088	143.163	509.030	464.255	180.208	740.142	494.092	854.847	622.174	483.750	864.161	685.461	591.983	1057.043	861.993	392.160	758.343	837.602	545.857	789.184	509.528	483.665	766.731	524.816	355.104	773.876	993.593	500.052	491.446	838.457	607.826	494.490	366.678	516.534	540.250	438.911	523.127	466.479	733.454	830.281	536.702	691.925	788.623	491.462	461.257	776.790	575.144	400.186	762.243	608.208	891.150	460.527	350.959	515.266	453.236	338.150	891.083	477.786	438.892	636.316	939.996	497.190	681.257	924.035	948.175	439.900	865.251	642.793
826.040	514.819	-148.175	645.247	467.443	-162.749	551.371	461.906	-126.288	939.505	376.565	56.221	783.035	486.187	90.547	656.186	542.158	143.204	509.057	464.320	180.226	740.203	494.138	854.946	622.112	483.817	864.142	685.395	591.978	1057.073	861.912	392.159	758.564	837.528	546.059	789.620	509.621	483.847	766.707	524.875	355.064	773.847	993.744	499.988	491.526	838.246	608.818	495.636	366.792	515.507	540.177	438.328	521.806	465.144	731.979	829.428	537.868	690.814	790.520	493.959	460.907	776.482	573.645	400.434	761.795	606.070	891.240	460.430	350.889	515.265	453.324	338.164	891.017	477.797	438.901	635.211	941.024	503.378	681.613	924.020	948.419	439.676	863.971	640.832
826.134	514.736	-148.230	645.349	467.442	-162.741	551.469	461.925	-126.292	939.544	376.327	56.147	783.077	486.210	90.559	656.286	542.112	143.246	509.060	464.314	180.519	740.326	494.306	854.751	622.050	483.884	864.123	685.311	591.997	1057.074	861.782	392.121	758.727	837.374	546.135	789.789	509.684	483.939	766.578	524.933	355.025	773.818	993.897	499.926	491.609	837.919	609.923	496.800	366.792	514.419	539.007	437.766	520.524	463.831	730.519	828.681	539.379	672.190	804.579	510.123	460.567	776.178	572.158	400.516	761.369	604.155	891.238	460.304	350.944	515.414	453.426	338.016	890.952	477.807	438.910	634.329	942.174	508.885	681.930	924.051	948.357	439.521	863.315	638.492
826.222	514.692	-148.209	645.427	467.441	-162.758	551.560	461.916	-126.323	939.455	376.516	56.211	783.122	486.271	90.550	656.388	542.166	143.262	509.251	464.463	180.210	740.330	494.367	854.759	621.990	483.951	864.105	685.234	592.022	1057.084	861.678	392.082	758.868	837.247	546.197	789.952	509.745	484.052	766.208	524.992	354.986	773.788	994.052	499.865	491.696	837.482	610.903	497.549	366.996	513.727	538.281	437.225	519.280	462.540	729.066	827.810	540.690	655.079	791.269	522.055	460.238	775.878	570.683	400.650	760.953	601.976	891.301	460.160	350.894	515.450	453.554	338.284	890.887	477.814	438.920	633.091	942.574	514.975	682.272	924.052	948.317	439.587	862.597	636.307
826.316	514.607	-148.265	645.504	467.440	-162.775	551.643	461.922	-126.362	939.452	376.715	56.270	783.068	486.237	90.806	656.519	542.050	143.232	509.276	464.487	180.778	740.205	494.313	855.065	621.930	484.018	864.086	685.160	592.037	1057.099	861.573	391.994	759.071	837.113	546.266	790.076	509.784	484.209	766.065	525.050	354.948	773.759	994.210	499.806	491.787	837.173	612.057	498.771	367.220	512.852	537.570	436.704	518.073	461.270	727.796	826.921	541.987	654.574	792.038	524.158	459.919	775.583	569.220	400.636	760.433	599.951	891.354	460.057	350.958	515.503	453.673	338.295	890.823	477.819	438.929	632.169	944.125	521.205	682.562	924.084	948.157	439.835	862.052	633.545
826.362	514.659	-148.217	645.586	467.445	-162.776	551.745	461.923	-126.373	939.443	376.767	56.301	783.152	486.344	90.558	656.610	542.146	143.270	509.409	464.534	180.161	740.332	494.488	854.866	621.870	484.085	864.068	685.145	592.088	1056.965	861.474	391.970	759.303	837.017	546.304	790.594	509.904	484.397	766.023	525.108	354.909	773.729	994.370	499.749	491.882	837.016	613.046	500.040	367.154	512.039	537.063	436.203	516.903	460.022	730.801	838.839	551.708	653.795	792.891	526.694	459.611	775.292	567.769	400.713	759.929	597.726	891.405	459.929	350.927	515.593	453.790	338.268	890.759	477.821	438.938	627.826	940.338	527.042	682.877	924.041	948.080	440.171	861.981	630.984
826.486	514.548	-148.252	645.689	467.445	-162.798	551.835	461.913	-126.404	939.496	376.617	56.252	783.148	486.381	90.838	656.839	542.341	143.134	509.506	464.688	180.182	740.339	494.550	854.888	621.811	484.152	864.050	685.066	592.135	1056.980	861.400	391.813	759.533	836.927	546.396	790.782	510.013	484.606	766.266	525.166	354.871	773.700	994.532	499.693	491.980	836.898	614.021	501.197	367.093	510.951	536.971	435.722	515.770	458.796	730.694	839.438	555.191	653.134	793.623	528.623	459.314	775.005	566.330	400.618	759.493	595.801	891.456	459.776	350.906	515.645	453.873	338.274	890.696	477.821	438.947	630.151	945.377	533.676	683.213	924.023	947.955	440.564	861.966	628.493
826.587	514.433	-148.278	645.771	467.449	-162.830	551.929	461.926	-126.422	939.477	376.734	56.288	783.234	486.429	90.862	656.998	542.031	143.293	509.639	464.771	180.175	740.202	494.463	855.137	621.753	484.219	864.032	684.991	592.162	1056.952	861.327	391.747	759.725	836.787	546.494	791.093	510.123	484.784	766.239	525.223	354.834	773.670	994.697	499.638	492.082	836.817	614.981	502.249	367.426	510.202	536.148	435.261	514.673	457.591	730.568	839.935	558.649	652.422	794.222	530.561	459.027	774.722	564.903	400.891	758.922	593.651	891.532	459.621	350.874	515.717	453.996	338.250	890.634	477.819	438.956	629.648	945.939	539.558	683.538	924.033	947.847	441.052	862.011	625.830
826.600	514.525	-148.226	645.843	467.443	-162.801	552.031	461.926	-126.435	939.514	376.692	56.287	783.278	486.522	90.876	657.268	542.332	143.181	509.668	464.837	180.183	740.212	494.515	855.183	621.696	484.287	864.014	684.895	592.223	1056.889	861.298	391.750	759.919	836.706	546.651	791.388	510.236	484.908	766.188	525.281	354.796	773.641	994.863	499.585	492.188	836.771	615.927	503.199	367.450	509.322	535.282	434.820	513.613	456.407	730.611	840.526	562.109	652.381	799.404	536.678	458.751	774.444	563.488	401.080	758.437	591.534	891.557	459.469	350.851	515.785	454.075	338.265	890.572	477.814	438.966	628.838	946.160	545.855	683.864	923.911	947.624	441.575	861.905	622.546
826.664	514.463	-148.256	645.960	467.427	-162.830	552.113	461.905	-126.444	939.514	376.692	56.287	783.366	486.606	90.879	657.394	542.310	143.176	509.788	464.960	180.176	740.354	494.715	854.959	621.639	484.354	863.996	684.801	592.205	1056.893	861.243	391.754	760.102	836.684	546.783	791.946	510.396	485.263	765.603	525.338	354.759	773.611	995.032	499.533	492.297	836.757	616.858	504.056	367.518	508.340	534.964	434.398	512.589	455.245	730.640	841.242	565.855	650.995	799.335	537.190	458.485	774.170	562.085	401.153	758.010	589.436	891.593	459.376	350.868	515.813	454.226	338.147	890.511	477.807	438.975	628.720	947.317	552.303	684.188	923.867	947.298	442.042	862.376	619.995
826.731	514.389	-148.277	646.054	467.447	-162.830	552.229	461.944	-126.460	939.537	376.720	56.293	783.397	486.717	90.926	657.557	542.235	143.200	509.753	464.978	180.188	740.316	494.787	854.982	621.582	484.422	863.978	684.531	592.207	1057.220	861.217	391.738	760.269	836.604	546.892	792.211	510.526	485.492	765.526	525.395	354.723	773.581	995.203	499.483	492.410	836.773	617.775	504.824	367.482	507.519	534.174	433.996	511.600	454.104	730.739	841.638	569.282	650.080	799.222	537.816	458.230	773.899	560.694	401.329	757.620	587.469	891.683	459.204	350.845	515.916	454.404	337.904	890.451	477.797	438.984	627.869	945.692	558.227	684.544	923.880	947.062	442.571	862.535	616.735
826.790	514.372	-148.276	646.139	467.393	-162.832	552.348	461.902	-126.486	939.581	376.626	56.261	783.462	486.768	90.910	657.763	542.197	143.216	509.896	465.112	180.178	740.154	494.704	855.251	621.527	484.490	863.960	685.061	592.516	1056.681	861.135	391.673	760.680	836.516	547.000	792.525	510.628	485.648	765.410	525.452	354.686	773.551	995.376	499.435	492.526	836.817	618.678	505.510	367.654	506.737	533.721	433.613	510.647	452.983	730.977	842.019	572.772	648.976	798.970	538.486	457.985	773.633	559.315	401.635	757.234	585.250	891.750	459.089	350.859	515.963	454.523	337.911	890.391	477.785	438.992	627.014	946.466	563.993	684.914	923.861	946.806	443.107	862.773	613.882
826.878	514.298	-148.293	646.290	467.418	-162.858	552.417	461.919	-126.478	939.624	376.725	56.300	783.522	486.852	90.947	657.858	542.271	143.260	509.981	465.248	180.189	740.132	494.772	855.261	621.472	484.558	863.943	684.921	592.515	1056.695	861.164	391.820	760.997	836.487	547.091	792.985	510.750	485.900	765.518	525.509	354.650	773.521	995.552	499.388	492.646	836.886	619.566	506.120	368.087	505.991	532.894	433.249	509.730	451.884	731.055	842.588	576.067	643.997	799.706	535.453	457.750	773.371	557.948	402.044	756.888	583.279	891.828	458.957	350.877	515.997	454.621	337.892	890.332	477.770	439.001	626.259	946.510	570.211	685.355	923.873	946.415	443.723	863.242	610.659
826.967	514.259	-148.318	646.401	467.428	-162.848	552.537	461.914	-126.476	939.647	376.753	56.307	783.580	486.900	91.161	657.973	542.117	143.216	510.021	465.331	180.198	740.234	494.929	855.022	621.417	484.626	863.925	684.204	592.249	1057.251	861.214	391.844	761.198	836.507	547.226	793.270	510.789	486.065	765.489	525.566	354.615	773.491	995.729	499.342	492.769	836.978	620.439	506.659	368.207	505.356	532.414	432.904	508.847	450.805	731.360	843.156	579.414	642.563	803.025	534.215	457.525	773.113	556.592	402.342	756.580	581.052	891.875	458.845	350.899	516.027	454.768	337.920	890.274	477.753	439.010	625.464	946.506	575.816	685.676	923.835	945.980	444.313	863.531	607.281
826.929	514.201	-148.154	646.530	467.395	-162.870	552.644	461.887	-126.496	939.707	376.739	56.311	783.621	486.956	91.166	658.070	542.145	143.227	510.074	465.368	180.188	740.063	494.840	855.278	621.364	484.694	863.908	684.162	592.301	1057.097	861.236	391.873	761.358	836.547	547.448	793.651	510.841	486.227	765.241	525.622	354.579	773.461	995.908	499.298	492.896	837.091	621.298	507.134	368.289	504.390	531.705	432.577	507.998	449.747	731.721	843.270	582.623	642.206	802.096	535.765	457.310	772.859	555.248	402.776	756.187	578.970	891.936	458.652	350.833	516.064	454.898	337.930	890.216	477.733	439.019	624.810	946.399	582.606	686.107	923.841	945.637	444.832	863.845	604.384
826.954	514.223	-148.116	646.641	467.373	-162.852	552.744	461.859	-126.492	939.741	376.704	56.298	783.671	487.057	91.206	658.243	541.889	143.150	510.100	465.437	180.187	740.038	494.884	855.308	621.311	484.762	863.890	684.008	592.286	1057.130	861.272	391.821	761.661	836.367	547.342	794.380	511.016	486.489	765.149	525.678	354.544	773.431	996.090	499.255	493.027	837.222	622.143	507.551	368.318	503.345	530.928	432.269	507.184	448.709	732.114	843.778	585.897	643.910	797.222	546.286	457.106	772.610	553.916	403.132	755.889	576.903	892.006	458.541	350.828	516.081	455.035	337.947	890.159	477.711	439.028	624.423	946.473	588.371	686.452	923.741	945.125	445.442	864.006	600.960
827.013	514.170	-148.107	646.739	467.367	-162.861	552.869	461.877	-126.502	939.787	376.603	56.278	783.755	487.137	91.223	658.347	541.847	143.149	510.132	465.525	180.198	740.004	494.947	855.272	621.258	484.831	863.873	683.892	592.321	1057.151	861.350	391.906	761.897	836.561	547.630	794.608	511.179	486.764	765.420	525.734	354.509	773.401	996.274	499.214	493.160	837.369	622.974	507.915	368.554	502.678	530.656	431.979	506.404	447.692	732.390	843.985	589.550	643.393	797.522	549.772	456.912	772.364	552.596	403.526	755.578	574.467	892.044	458.453	350.814	516.120	455.188	337.968	890.102	477.686	439.036	623.775	946.169	594.566	686.839	923.777	944.500	446.018	864.485	598.202
827.072	514.153	-148.107	646.851	467.314	-162.867	552.967	461.838	-126.514	939.835	376.657	56.289	783.789	487.183	91.255	658.557	541.983	143.481	510.234	465.650	180.041	739.941	494.952	855.230	621.206	484.899	863.856	683.768	592.309	1057.173	861.481	391.924	762.187	836.725	547.932	794.855	511.361	487.107	764.707	525.790	354.475	773.371	996.460	499.174	493.298	837.530	623.790	508.232	368.832	502.012	529.929	431.708	505.657	446.696	732.539	844.776	587.518	637.862	792.857	556.627	456.728	772.122	551.287	403.908	755.254	572.400	892.083	458.250	351.018	516.184	455.302	338.126	890.046	477.658	439.045	623.325	946.003	600.064	687.222	923.722	944.137	446.541	864.963	594.520
827.107	514.105	-148.100	646.954	467.312	-162.859	553.060	461.831	-126.535	939.927	376.460	56.237	783.886	487.245	91.268	658.669	541.850	143.445	510.263	465.710	180.056	739.848	494.939	855.271	621.155	484.968	863.839	683.475	592.279	1057.386	861.643	392.055	762.428	836.779	548.064	795.217	511.421	487.199	764.667	525.846	354.441	773.341	996.647	499.135	493.438	837.702	624.592	508.509	369.409	501.300	529.253	431.454	504.944	445.719	732.914	844.792	592.107	637.416	792.819	560.734	456.553	771.884	549.990	404.485	754.926	570.437	892.142	458.180	351.022	516.235	455.441	338.141	889.991	477.628	439.053	622.960	945.785	606.193	687.695	923.664	943.662	447.239	865.056	590.963
827.161	514.108	-148.086	647.057	467.311	-162.882	553.179	461.821	-126.550	939.980	376.237	56.536	783.937	487.383	91.318	658.826	541.801	143.449	510.299	465.837	180.083	739.722	494.988	855.247	621.105	485.037	863.822	683.392	592.282	1057.407	861.840	392.147	762.632	836.885	548.189	795.534	511.430	487.229	764.643	525.902	354.407	773.310	996.837	499.098	493.582	837.882	625.379	508.752	369.713	500.745	528.934	431.218	504.265	444.763	733.471	844.850	595.988	636.991	792.764	564.811	456.389	771.651	548.704	405.016	754.620	568.060	892.183	458.090	351.021	516.287	455.584	338.184	889.937	477.595	439.061	622.735	945.612	611.732	688.064	923.580	942.703	447.833	865.390	587.843
827.229	514.027	-148.096	647.121	467.233	-162.885	553.332	461.737	-126.580	940.041	376.220	56.539	783.991	487.457	91.352	658.867	541.403	143.649	510.345	465.973	180.000	739.605	495.043	855.150	621.055	485.106	863.806	683.249	592.330	1057.487	862.017	392.196	762.822	836.991	548.336	795.761	511.535	487.395	764.909	525.957	354.374	773.280	997.029	499.063	493.730	838.070	626.152	508.966	370.020	500.328	527.972	431.000	503.618	443.826	733.896	844.388	600.705	636.791	792.653	568.705	456.235	771.421	547.430	405.531	754.410	566.078	892.247	457.956	351.113	516.244	455.833	338.069	889.883	477.559	439.070	622.308	945.201	617.955	688.482	923.481	942.246	448.578	865.551	584.198
827.258	514.031	-148.070	647.198	467.231	-162.871	553.440	461.764	-126.588	940.132	376.181	56.519	784.075	487.537	91.369	658.997	541.429	143.658	510.384	466.048	179.999	739.343	494.997	855.234	621.006	485.175	863.789	683.154	592.362	1057.500	862.192	392.254	763.145	837.302	548.730	796.668	511.556	487.494	764.886	526.012	354.341	773.249	997.223	499.029	493.881	838.261	626.911	509.157	370.434	499.687	527.503	430.799	503.003	442.910	734.454	844.489	604.175	624.077	788.695	570.627	456.090	771.195	546.168	405.867	754.216	563.773	892.293	457.867	351.248	516.318	455.994	338.074	889.830	477.521	439.078	613.446	945.518	623.202	688.892	923.374	941.833	450.496	863.871	578.727
827.319	513.973	-148.064	647.313	467.215	-162.868	553.561	461.734	-126.598	940.153	376.247	56.565	784.118	487.628	91.407	659.284	541.542	143.229	510.427	466.151	179.992	739.391	495.062	855.143	620.958	485.244	863.773	682.875	592.297	1057.658	862.401	392.285	763.536	837.419	548.872	797.101	511.582	487.549	764.864	526.067	354.308	773.219	997.419	498.996	494.035	838.454	627.656	509.332	370.779	499.126	527.240	430.615	502.421	442.013	735.058	844.407	608.535	623.943	788.689	574.205	455.955	770.974	544.917	406.563	753.946	561.536	892.336	457.779	351.263	516.454	456.203	338.033	889.778	477.480	439.086	614.416	940.470	625.509	689.264	923.201	940.816	450.613	863.933	577.184
827.348	513.947	-148.043	647.372	467.195	-162.840	553.683	461.724	-126.610	940.101	376.457	57.171	784.198	487.702	91.437	659.337	541.513	143.506	510.516	466.269	179.990	739.203	495.083	855.007	620.910	485.313	863.756	682.780	592.292	1057.657	862.604	392.329	763.763	836.836	548.359	797.845	511.564	487.629	764.837	526.122	354.276	773.188	997.617	498.965	494.192	838.647	628.386	509.496	371.059	498.599	526.910	430.448	501.871	441.136	735.613	844.284	612.236	624.011	789.018	576.954	455.831	770.756	543.678	407.309	753.661	559.484	892.397	457.708	351.305	516.505	456.343	338.025	889.726	477.436	439.094	622.987	940.814	630.482	689.669	923.140	940.157	450.676	865.608	574.165
827.446	513.840	-148.032	647.471	467.156	-162.841	553.799	461.683	-126.619	940.254	376.272	57.539	784.259	487.819	91.466	659.557	541.655	143.269	510.549	466.363	180.011	740.039	495.014	855.849	620.863	485.383	863.740	682.703	592.317	1057.639	862.832	392.384	764.120	837.606	549.113	797.729	511.613	487.663	764.765	526.176	354.244	773.158	997.816	498.935	494.353	838.836	629.102	509.655	371.274	497.999	526.200	430.298	501.353	440.278	736.188	844.022	615.872	640.154	795.289	578.136	455.715	770.542	542.450	408.047	753.426	557.380	892.432	457.638	351.319	516.576	456.524	338.022	889.675	477.390	439.102	622.675	939.033	638.508	690.149	923.111	939.175	450.829	867.136	570.505
827.500	513.830	-147.994	647.626	467.260	-162.595	553.929	461.761	-126.469	940.316	376.253	57.507	784.315	487.898	91.548	659.602	541.691	143.277	510.672	466.491	180.024	739.904	494.966	856.157	620.817	485.453	863.724	682.606	592.309	1057.639	863.036	392.390	764.288	837.739	549.260	798.020	511.587	487.815	764.375	526.231	354.212	773.127	998.018	498.907	494.517	839.021	629.804	509.816	371.679	497.414	525.304	430.165	500.866	439.440	736.813	843.913	619.690	624.015	789.160	583.153	455.610	770.332	541.234	408.666	753.131	554.634	892.518	457.584	351.408	516.580	456.681	338.061	889.625	477.340	439.110	622.668	938.435	644.374	690.635	923.104	938.556	451.423	867.617	566.723
827.536	513.781	-147.988	647.802	467.360	-162.292	554.078	461.835	-126.282	940.543	375.891	56.794	784.368	488.004	91.575	659.718	541.560	143.256	510.673	466.582	180.032	739.964	494.948	856.218	620.771	485.522	863.708	682.507	592.323	1057.654	863.252	392.383	764.623	838.172	549.481	798.758	511.633	487.950	764.565	526.285	354.181	773.096	998.222	498.879	494.684	839.197	630.492	509.984	372.091	496.955	525.073	430.048	500.410	438.622	737.460	843.758	623.241	640.924	795.868	583.499	455.514	770.126	540.028	409.525	752.820	552.300	892.554	457.492	351.425	516.655	456.840	338.043	889.575	477.288	439.118	622.400	938.431	649.565	691.037	922.864	937.637	452.029	867.952	563.045
827.627	513.701	-147.973	647.905	467.360	-162.314	554.162	461.815	-126.285	940.486	376.054	57.507	784.500	488.112	91.589	659.864	541.602	143.281	510.728	466.696	180.043	739.971	495.025	856.432	620.726	485.592	863.692	682.409	592.314	1057.662	863.413	392.369	764.782	838.269	549.519	799.039	511.598	488.112	764.274	526.339	354.150	773.066	998.428	498.854	494.854	839.364	631.166	510.165	372.432	496.550	524.847	429.948	499.985	437.822	739.287	845.882	622.238	641.734	796.088	586.230	455.428	769.923	538.835	410.166	752.698	550.235	892.610	457.467	351.448	516.725	457.018	338.165	889.526	477.233	439.125	621.933	938.374	654.900	691.578	922.891	936.778	452.663	868.196	559.100
827.694	513.623	-147.982	647.973	467.254	-162.294	554.313	461.745	-126.316	940.542	376.049	57.535	784.696	488.174	91.670	659.907	541.728	143.352	510.798	466.776	180.056	742.089	494.716	859.546	620.682	485.662	863.676	682.281	592.311	1057.686	863.566	392.289	765.106	838.418	549.435	799.455	511.549	488.159	763.957	526.393	354.119	773.035	998.635	498.829	495.028	839.519	631.825	510.365	372.930	496.170	524.255	429.863	499.591	437.042	740.191	845.913	625.023	642.181	796.211	588.677	455.351	769.725	537.652	410.884	752.479	547.997	892.645	457.394	351.486	516.841	457.210	337.827	889.478	477.175	439.133	620.255	943.699	662.030	691.950	922.766	935.749	452.983	869.356	555.133
827.593	513.669	-147.287	648.105	467.227	-162.298	554.451	461.725	-126.318	940.636	376.001	57.527	784.772	488.276	91.677	660.612	542.765	143.412	510.828	466.868	180.050	742.316	494.780	859.353	620.638	485.732	863.661	682.169	592.325	1057.671	863.714	392.173	765.392	838.547	549.428	799.732	511.561	488.329	763.937	526.446	354.089	773.004	998.845	498.807	495.204	839.659	632.471	510.591	373.463	495.853	523.365	429.795	499.227	436.280	741.072	846.161	627.611	643.348	796.706	591.491	455.283	769.530	536.481	411.742	752.293	545.699	892.697	457.365	351.550	516.858	457.347	337.838	889.431	477.114	439.140	620.345	943.722	667.435	692.394	922.688	934.736	453.859	868.890	551.388
827.690	513.567	-147.322	648.207	467.226	-162.290	554.529	461.705	-126.330	940.715	375.835	57.525	784.848	488.378	91.713	660.971	542.291	143.083	510.846	466.951	180.063	742.551	494.790	859.212	620.595	485.803	863.645	682.222	592.417	1057.487	863.903	392.120	765.489	838.766	549.408	800.080	511.578	488.427	764.155	526.500	354.059	772.973	999.056	498.785	495.384	839.781	633.102	510.847	373.872	495.568	523.112	429.743	498.893	435.538	741.913	845.915	630.148	643.881	796.687	593.934	455.226	769.340	535.321	412.480	752.098	543.096	892.732	457.295	351.681	516.850	457.455	337.820	889.384	477.051	439.148	620.218	943.494	672.495	694.193	923.587	936.562	454.478	869.107	547.474
827.798	513.405	-147.379	648.328	467.184	-162.295	554.644	461.682	-126.328	940.676	376.110	58.195	784.911	488.467	91.767	661.104	542.310	143.094	510.913	467.052	180.080	742.830	494.861	858.963	620.553	485.873	863.630	682.166	592.424	1057.503	864.069	392.068	765.561	838.496	548.937	800.592	511.634	488.611	763.887	526.553	354.030	772.942	999.269	498.765	495.567	839.885	633.719	511.141	374.261	495.264	522.816	429.706	498.588	434.814	742.864	846.034	632.742	645.053	797.111	596.455	455.177	769.153	534.173	413.528	751.995	540.992	892.763	457.270	351.714	516.888	457.630	338.178	889.338	476.984	439.155	619.819	943.211	677.933	695.405	924.047	935.372	455.039	869.503	543.854
