259.837	457.714	984.963	202.543	459.231	1043.333	183.333	377.470	843.219	77.161	337.140	890.104	52.157	413.195	672.883	278.093	414.684	144.795	-77.547	212.258	141.218	-38.555	305.344	333.904	175.567	412.055	325.751	311.408	411.484	767.928	253.449	440.962	751.160	367.129	449.820	478.320	322.644	501.600	406.208	334.981	537.411	207.844	281.528	550.199	223.998	-78.978	249.982	845.171	-55.052	307.525	792.367	-187.690	191.680	583.674	-189.562	251.281	506.419	-231.129	286.763	322.052	-197.925	322.643	339.801
259.797	458.712	984.328	202.352	460.379	1042.490	183.355	377.462	842.945	77.145	337.281	890.017	52.211	413.204	672.834	278.027	414.635	144.855	-77.746	212.173	141.367	-38.618	305.411	333.859	175.580	412.000	325.740	311.475	411.385	767.870	253.559	440.874	751.049	367.125	449.627	478.279	322.644	501.467	405.907	335.002	537.170	207.743	281.576	550.008	223.883	-79.063	250.116	845.142	-54.990	307.566	792.350	-187.799	191.820	583.700	-189.558	251.395	506.304	-231.342	286.689	321.955	-197.991	322.616	339.764
259.617	459.607	983.663	201.971	461.419	1041.703	183.380	377.443	842.683	77.128	337.420	889.918	52.279	413.208	672.824	278.054	414.493	144.745	-77.945	212.088	141.511	-38.681	305.478	333.813	175.560	411.905	325.730	311.556	411.317	767.817	253.643	440.832	750.972	367.177	449.376	478.155	322.663	501.289	405.799	335.041	536.945	207.672	281.626	549.830	223.815	-79.113	250.301	844.942	-54.938	307.601	792.310	-187.943	192.027	583.861	-189.769	251.388	506.421	-231.446	286.664	321.871	-198.120	322.559	339.733
259.315	460.391	982.609	201.744	462.578	1040.804	183.377	377.426	842.471	77.093	337.553	889.844	52.333	413.189	672.782	278.052	414.418	144.734	-78.143	212.003	141.653	-38.743	305.544	333.767	175.561	411.834	325.729	311.610	411.241	767.775	253.699	440.756	750.937	367.211	449.117	478.062	322.656	501.097	405.581	335.049	536.697	207.569	281.687	549.648	223.725	-79.196	250.407	844.936	-54.881	307.625	792.284	-188.063	192.141	583.889	-189.729	251.544	506.287	-231.591	286.622	321.859	-198.298	322.461	339.595
258.842	461.158	982.013	201.196	463.495	1040.145	183.434	377.408	842.340	77.107	337.655	889.744	52.394	413.174	672.748	278.003	414.377	144.815	-78.340	211.919	141.790	-38.806	305.611	333.721	175.564	411.774	325.726	311.673	411.155	767.734	253.782	440.684	750.873	367.249	448.853	478.013	322.714	500.894	405.534	335.044	536.450	207.460	281.721	549.445	223.645	-79.258	250.512	844.915	-54.843	307.636	792.260	-188.198	192.270	583.922	-189.990	251.492	506.367	-231.717	286.595	321.835	-198.416	322.410	339.537
258.656	462.015	981.119	200.821	464.543	1039.083	183.493	377.351	842.187	77.085	337.769	889.681	52.422	413.135	672.738	277.988	414.294	144.784	-78.537	211.835	141.924	-38.869	305.677	333.674	175.564	411.665	325.716	311.721	411.110	767.685	253.853	440.654	750.827	367.245	448.672	477.966	322.761	500.641	405.533	335.084	536.224	207.380	281.786	549.264	223.585	-79.319	250.590	844.884	-54.801	307.678	792.228	-188.299	192.331	583.834	-190.162	251.521	506.220	-231.861	286.552	321.831	-198.569	322.335	339.491
258.256	462.777	980.277	200.595	465.624	1038.273	183.501	377.377	841.765	77.077	337.863	889.594	52.503	413.121	672.687	277.969	414.221	144.763	-78.732	211.751	142.053	-38.931	305.743	333.628	175.577	411.611	325.705	311.770	411.022	767.648	253.922	440.554	750.792	367.240	448.495	477.919	322.808	500.454	405.477	335.113	535.972	207.249	281.837	549.105	223.502	-79.281	250.685	844.682	-54.803	307.633	792.082	-188.422	192.426	583.905	-190.078	251.708	506.168	-231.987	286.495	321.788	-198.640	322.274	339.403
257.944	463.671	979.402	200.234	466.673	1037.314	183.470	377.380	841.208	77.044	337.947	889.522	52.568	413.123	672.653	277.998	414.097	144.751	-78.927	211.668	142.179	-38.994	305.809	333.581	175.516	411.536	325.811	311.805	410.974	767.614	253.977	440.499	750.764	367.231	448.307	477.893	322.837	500.283	405.386	335.231	535.675	207.056	281.871	548.902	223.421	-79.313	250.753	844.668	-54.773	307.639	792.073	-188.537	192.517	583.901	-190.264	251.707	506.352	-232.160	286.438	321.768	-198.845	322.144	339.273
257.583	464.382	978.546	199.771	467.661	1036.728	183.464	377.360	841.100	77.040	338.014	889.337	52.632	413.082	672.618	277.974	414.037	144.739	-79.122	211.584	142.301	-39.056	305.874	333.535	175.511	411.462	325.807	311.917	410.870	767.423	254.046	440.425	750.629	367.213	448.132	477.843	322.853	500.115	405.242	335.274	535.429	206.989	281.885	548.743	223.339	-77.648	249.637	844.530	-54.722	307.645	792.056	-188.643	192.586	583.909	-190.275	251.848	506.143	-232.311	286.394	321.746	-198.993	322.079	339.223
257.243	465.246	977.542	199.570	468.843	1035.608	183.474	377.373	840.948	77.135	338.171	889.207	52.678	413.042	672.576	277.962	413.946	144.724	-79.315	211.502	142.418	-39.119	305.940	333.488	175.512	411.389	325.805	311.944	410.808	767.414	254.114	440.367	750.618	367.252	447.969	477.718	322.897	499.963	405.180	335.309	535.206	206.917	281.915	548.570	223.173	-77.648	249.637	844.530	-54.722	307.659	792.048	-188.776	192.673	583.930	-190.477	251.873	506.213	-232.472	286.344	321.726	-199.169	322.012	339.143
257.011	466.007	976.955	199.166	469.821	1034.845	183.466	377.356	840.837	77.068	338.267	889.034	52.742	413.030	672.557	277.948	413.879	144.720	-79.507	211.419	142.531	-39.181	306.005	333.441	175.521	411.296	325.797	311.982	410.742	767.385	254.167	440.288	750.589	367.256	447.803	477.696	322.909	499.806	405.149	335.330	534.972	206.807	281.969	548.349	223.187	-77.614	249.672	844.503	-54.652	307.662	791.920	-188.902	192.811	584.014	-190.514	252.004	506.121	-232.681	286.260	321.642	-199.278	321.951	339.117
256.599	466.828	975.701	198.752	470.808	1033.914	183.439	377.351	840.716	76.988	338.334	888.989	52.790	412.991	672.515	277.960	413.800	144.719	-79.698	211.337	142.640	-39.244	306.070	333.394	175.534	411.241	325.786	312.028	410.667	767.372	254.219	440.241	750.561	367.288	447.554	477.555	322.946	499.650	405.108	335.353	534.722	206.709	281.997	548.106	222.955	-77.603	249.652	844.469	-54.604	307.680	791.903	-189.014	192.903	584.020	-190.594	252.091	506.094	-232.842	286.221	321.523	-199.427	321.911	339.070
256.219	467.672	974.965	198.444	471.894	1032.886	183.458	377.359	840.621	76.936	338.362	888.943	52.892	412.927	672.602	277.942	413.694	144.702	-79.889	211.256	142.745	-39.306	306.134	333.346	175.598	411.146	325.667	312.063	410.603	767.356	254.292	440.178	750.549	367.293	447.383	477.512	322.972	499.478	405.075	335.408	534.472	206.409	282.017	547.803	222.816	-77.580	249.660	844.444	-54.596	307.658	791.870	-189.150	193.009	584.301	-190.732	252.172	506.100	-233.102	286.275	321.477	-199.638	321.993	338.914
256.065	468.460	974.336	198.110	472.963	1032.083	183.428	377.339	840.392	76.834	338.421	888.751	52.444	412.896	671.642	277.948	413.633	144.694	-80.078	211.175	142.845	-39.369	306.199	333.299	175.611	411.090	325.630	312.120	410.535	767.351	254.324	440.116	750.527	367.270	447.200	477.356	323.002	499.308	405.032	335.439	534.240	206.367	282.095	547.583	222.766	-77.583	249.659	844.422	-54.554	307.657	791.862	-189.241	193.100	584.150	-190.834	252.275	506.090	-233.300	286.213	321.405	-199.763	321.965	338.869
255.544	469.135	973.342	197.756	474.093	1030.934	183.386	377.345	840.207	76.721	338.449	888.697	53.087	412.856	672.815	277.938	413.551	144.689	-80.266	211.095	142.940	-39.431	306.263	333.251	175.602	411.014	325.637	312.135	410.496	767.335	254.378	440.079	750.523	367.277	446.973	477.312	323.057	499.138	404.978	335.446	534.007	206.319	282.138	547.418	222.706	-77.547	249.648	844.397	-54.591	307.603	791.748	-189.309	193.163	584.150	-190.978	252.338	506.088	-233.519	286.136	321.365	-199.896	321.918	338.838
255.214	469.948	972.544	197.064	474.994	1030.299	183.298	377.348	839.943	76.669	338.428	888.619	53.124	412.839	672.797	277.944	413.456	144.686	-80.452	211.015	143.031	-39.493	306.327	333.203	175.618	410.960	325.639	312.176	410.440	767.329	254.445	440.019	750.503	367.312	446.765	477.255	323.115	498.969	404.937	335.483	533.780	206.289	282.160	547.216	222.635	-77.512	249.638	844.371	-54.564	307.578	791.723	-189.422	193.211	584.180	-191.066	252.390	506.066	-233.706	286.079	321.307	-200.076	321.814	338.692
254.852	470.703	971.700	196.808	476.145	1029.093	183.271	377.345	839.746	76.593	338.447	888.564	53.156	412.803	672.779	277.946	413.382	144.683	-80.638	210.936	143.117	-39.555	306.391	333.155	175.578	410.834	325.738	312.229	410.362	767.330	254.444	439.952	750.391	367.311	446.555	477.184	323.187	498.785	404.894	335.526	533.534	206.222	282.202	547.029	222.574	-77.490	249.599	844.337	-54.550	307.546	791.690	-189.509	193.269	584.180	-191.477	252.296	505.957	-233.962	285.984	321.210	-200.195	321.747	338.652
254.566	471.462	970.813	196.534	477.190	1028.048	183.259	377.370	839.670	76.466	338.447	888.513	52.985	412.798	672.349	278.028	413.288	144.786	-80.822	210.857	143.198	-39.618	306.455	333.107	175.605	410.761	325.723	312.258	410.329	767.302	254.515	439.920	750.367	367.345	446.352	477.084	323.274	498.619	404.832	335.574	533.287	206.173	282.261	546.829	222.524	-77.454	249.589	844.311	-54.537	307.526	791.642	-189.598	193.327	584.194	-191.575	252.356	505.946	-234.120	285.922	321.179	-200.325	321.698	338.589
254.144	472.140	969.721	195.967	478.070	1027.187	183.240	377.373	839.600	76.314	338.431	888.304	53.000	412.793	672.325	277.967	413.197	144.669	-81.004	210.779	143.275	-39.680	306.518	333.059	175.654	410.648	325.725	312.296	410.275	767.310	254.540	439.895	750.299	367.320	446.188	477.092	323.285	498.428	404.795	335.624	533.041	206.125	282.312	546.637	222.478	-77.445	249.568	844.290	-54.526	307.532	791.601	-189.707	193.377	584.199	-191.648	252.450	505.933	-234.311	285.851	321.160	-200.560	321.577	338.394
253.631	472.858	968.844	195.665	479.157	1026.045	183.229	377.344	839.468	76.221	338.392	888.216	53.021	412.764	672.316	277.968	413.127	144.668	-81.185	210.701	143.346	-39.742	306.582	333.011	175.627	410.613	325.704	312.317	410.214	767.302	254.600	439.837	750.295	367.358	446.022	477.067	323.309	498.288	404.755	354.757	518.715	206.396	282.383	546.444	222.333	-77.421	249.530	844.243	-54.504	307.504	791.568	-189.810	193.406	584.204	-191.764	252.452	505.853	-234.494	285.820	321.151	-200.734	321.552	338.351
253.381	473.593	968.011	194.906	479.906	1025.369	183.224	377.340	839.371	76.140	338.384	888.149	52.931	412.692	672.054	278.045	413.016	144.572	-81.365	210.625	143.412	-39.804	306.645	332.962	175.682	410.504	325.709	312.357	410.159	767.303	254.657	439.797	750.366	367.425	445.851	477.104	323.361	498.153	404.742	335.751	532.521	205.926	282.460	546.224	222.274	-77.398	249.492	844.209	-54.485	307.474	791.536	-189.918	193.399	584.093	-191.871	252.536	505.874	-234.668	285.774	321.115	-200.855	321.520	338.293
252.907	474.322	967.057	194.645	480.943	1024.124	183.198	377.294	839.242	76.167	338.385	887.855	52.938	412.682	672.046	278.139	412.911	144.722	-81.543	210.549	143.473	-39.866	306.707	332.913	175.709	410.430	325.694	312.409	410.111	767.305	254.698	439.753	750.380	367.437	445.683	477.148	323.370	497.994	404.722	354.686	518.354	206.247	282.539	546.010	222.222	-77.396	249.445	844.187	-54.470	307.428	791.510	-190.011	193.453	584.086	-191.947	252.598	505.844	-234.845	285.730	321.087	-201.065	321.500	338.193
252.503	474.992	966.144	194.371	482.052	1022.962	183.270	377.247	839.040	76.038	338.408	887.687	52.959	412.656	671.947	278.053	412.849	144.559	-81.720	210.473	143.529	-39.928	306.770	332.865	175.719	410.374	325.694	312.440	410.058	767.313	253.439	441.455	750.013	367.421	445.515	477.114	323.414	497.842	404.684	354.636	518.177	206.206	282.603	545.827	222.185	-77.359	249.390	844.150	-54.454	307.396	791.478	-190.077	193.517	584.073	-192.085	252.632	505.856	-235.043	285.643	321.042	-201.178	321.467	338.145
252.226	475.722	965.178	193.787	482.875	1022.265	183.259	377.197	838.941	75.948	338.371	887.646	52.963	412.643	671.931	278.072	412.775	144.559	-81.894	210.399	143.579	-39.990	306.832	332.816	175.731	410.282	325.675	312.464	410.016	767.306	253.477	441.426	749.944	367.470	445.328	477.089	323.454	497.689	404.656	354.585	517.974	206.143	282.619	545.622	222.125	-77.358	249.342	844.095	-54.449	307.369	791.382	-190.196	193.560	584.072	-192.195	252.689	505.853	-235.344	285.589	320.899	-201.408	321.407	338.023
251.747	476.413	964.260	193.417	483.901	1021.057	183.274	377.184	838.727	75.902	338.352	887.602	52.956	412.625	671.922	278.079	412.697	144.559	-82.067	210.325	143.624	-40.052	306.895	332.767	175.758	410.208	325.661	312.478	409.975	767.320	253.480	441.377	749.949	367.487	445.191	477.086	323.489	497.531	404.624	354.553	517.776	206.089	282.682	545.442	222.070	-77.356	249.295	844.050	-54.424	307.360	791.389	-190.254	193.560	584.048	-192.256	252.787	505.734	-235.582	285.554	320.809	-201.609	321.358	337.940
251.415	477.032	963.400	193.020	484.919	1019.898	183.252	377.091	838.308	75.772	338.326	887.574	52.984	412.627	671.836	278.065	412.605	144.551	-82.239	210.252	143.663	-40.114	306.957	332.717	175.786	410.135	325.672	312.523	409.929	767.315	253.541	441.367	749.945	367.449	445.039	476.928	323.529	497.344	404.590	354.501	517.602	206.039	282.747	545.244	222.048	-77.342	249.231	844.016	-54.425	307.316	791.348	-190.365	193.609	584.042	-192.335	252.849	505.728	-235.796	285.527	320.763	-201.860	321.254	337.770
251.023	477.658	962.358	192.360	485.815	1019.147	183.237	377.022	838.061	75.716	338.278	887.532	52.974	412.619	671.813	278.184	412.490	144.703	-82.408	210.180	143.697	-40.176	307.018	332.668	175.810	410.061	325.644	312.535	409.867	767.321	253.542	441.294	749.944	367.448	444.901	476.925	323.584	497.209	404.566	354.514	517.358	205.900	282.786	545.017	221.956	-77.332	249.165	843.973	-54.471	307.249	791.176	-190.482	193.607	584.006	-192.452	252.913	505.590	-236.008	285.430	320.646	-202.043	321.175	337.707
250.577	478.347	961.458	192.015	486.835	1017.967	183.221	376.961	837.940	75.631	338.269	887.489	52.988	412.613	671.781	278.110	412.451	144.522	-82.575	210.108	143.725	-40.238	307.080	332.618	175.823	410.005	325.657	312.577	409.821	767.330	253.590	441.279	749.951	367.487	444.761	476.917	323.621	497.017	404.517	354.471	517.220	205.858	282.827	544.750	221.926	-77.316	249.100	843.915	-54.464	307.210	791.152	-190.583	193.638	583.999	-192.579	252.959	505.544	-236.156	285.478	320.475	-202.206	321.209	337.538
250.133	479.074	960.540	191.530	487.744	1016.925	183.231	376.860	837.840	75.507	338.245	887.347	53.007	412.608	671.704	278.115	412.360	144.534	-82.741	210.038	143.747	-40.299	307.141	332.569	175.835	409.913	325.638	312.590	409.770	767.329	253.637	441.247	749.945	367.513	444.604	476.885	323.666	496.901	404.486	354.434	517.061	205.832	282.891	544.568	221.881	-77.292	249.015	843.859	-54.465	307.153	791.112	-190.694	193.641	583.971	-192.755	252.966	505.434	-236.356	285.426	320.427	-202.357	321.181	337.468
249.638	479.687	959.869	191.018	488.667	1016.109	183.243	376.787	837.727	75.444	338.194	887.236	53.013	412.585	671.694	278.110	412.291	144.524	-82.905	209.968	143.764	-40.361	307.202	332.519	175.881	409.860	325.618	312.608	409.728	767.322	253.654	441.201	749.934	367.527	444.455	476.867	323.707	496.748	404.482	354.390	516.914	205.796	282.941	544.355	221.868	-77.279	248.949	843.791	-54.532	307.035	790.973	-190.796	193.670	583.953	-192.827	253.047	505.397	-236.547	285.378	320.400	-202.603	321.132	337.331
249.172	480.306	959.126	190.448	489.528	1014.782	183.233	376.700	837.523	75.332	338.174	887.161	53.012	412.554	671.693	278.142	412.207	144.525	-83.066	209.899	143.774	-40.423	307.263	332.469	175.860	409.766	325.608	312.615	409.697	767.328	253.564	441.151	749.772	367.580	444.320	476.855	323.745	496.628	404.471	354.369	516.757	205.770	282.976	544.151	221.822	-77.288	248.868	843.391	-54.560	306.988	790.950	-190.854	193.670	583.929	-192.950	253.053	505.334	-236.757	285.358	320.362	-202.799	321.102	337.299
248.767	480.966	958.167	190.039	490.498	1013.830	183.168	376.580	837.228	75.205	338.173	887.087	53.002	412.532	671.685	278.218	412.068	144.370	-83.225	209.832	143.778	-40.485	307.324	332.419	175.888	409.693	325.594	312.624	409.635	767.333	253.773	441.007	749.971	367.592	444.211	476.831	323.729	496.424	404.496	336.200	529.936	205.470	282.953	543.886	221.697	-77.259	248.785	843.321	-54.527	306.938	790.838	-190.956	193.641	583.795	-193.090	253.031	505.312	-236.958	285.308	320.247	-203.013	321.020	337.175
248.312	481.504	957.246	189.424	491.339	1012.921	183.168	376.496	836.851	75.166	338.181	887.006	53.009	412.508	671.660	278.142	412.031	144.500	-83.383	209.765	143.777	-40.546	307.385	332.368	175.889	409.621	325.592	312.654	409.584	767.340	253.796	440.967	749.970	367.618	444.079	476.839	323.753	496.285	404.481	354.293	516.461	205.701	283.011	543.717	221.654	-77.262	248.664	843.149	-54.520	306.899	790.813	-191.045	193.653	583.786	-193.185	253.039	505.256	-237.142	285.284	320.156	-203.220	320.962	337.112
247.867	482.111	956.277	188.931	492.337	1011.800	183.187	376.433	836.640	75.131	338.210	886.789	52.986	412.463	671.658	278.143	411.972	144.482	-83.538	209.699	143.769	-40.608	307.445	332.318	175.928	409.564	325.569	312.667	409.533	767.339	253.812	440.909	749.957	367.635	443.956	476.836	323.747	496.143	404.463	336.282	529.552	205.407	283.054	543.537	221.611	-77.227	248.606	843.091	-54.567	306.846	790.642	-191.111	193.673	583.751	-193.229	253.108	505.217	-237.412	285.209	320.008	-203.499	320.882	336.846
247.298	482.760	955.393	188.202	493.060	1010.813	183.266	376.372	836.465	75.146	338.237	886.655	52.984	412.417	671.641	278.164	411.896	144.484	-83.690	209.634	143.755	-40.669	307.505	332.268	175.958	409.493	325.568	312.702	409.470	767.389	253.809	440.838	749.988	367.664	443.817	476.836	323.788	496.025	404.443	336.364	529.318	205.312	283.110	543.334	221.591	-77.226	248.514	843.037	-54.556	306.781	790.610	-191.225	193.676	583.758	-193.358	253.086	505.089	-237.614	285.149	320.052	-203.710	320.845	336.774
246.835	483.398	954.436	187.671	493.943	1009.942	183.282	376.291	836.283	74.933	338.174	886.465	52.989	412.363	671.639	278.176	411.832	144.487	-83.841	209.571	143.734	-40.731	307.565	332.217	175.954	409.455	325.571	312.689	409.433	767.400	253.872	440.795	749.962	367.695	443.713	476.832	323.815	495.887	404.417	336.420	529.111	205.254	283.169	543.121	221.566	-77.214	248.448	842.981	-54.541	306.721	790.600	-191.294	193.694	583.736	-193.457	253.136	505.052	-237.869	285.091	319.987	-203.991	320.753	336.685
246.368	484.050	953.578	187.064	494.780	1008.800	183.218	376.122	835.984	74.843	338.207	886.160	52.968	412.348	671.623	278.274	411.699	144.336	-83.989	209.508	143.707	-40.792	307.625	332.166	175.980	409.344	325.549	312.687	409.393	767.398	253.845	440.725	749.992	367.711	443.620	476.848	323.842	495.784	404.398	336.479	528.912	205.228	283.229	542.932	221.636	-77.201	248.336	842.927	-54.545	306.647	790.560	-191.371	193.688	583.725	-193.655	253.145	505.003	-238.153	285.021	319.732	-204.245	320.705	336.506
245.784	484.562	952.690	186.277	495.488	1007.777	183.347	376.048	835.829	74.766	338.199	885.967	52.970	412.306	671.613	278.225	411.675	144.473	-84.134	209.446	143.673	-40.854	307.684	332.115	176.015	409.273	325.537	312.708	409.338	767.405	253.892	440.661	749.993	367.720	443.543	476.852	323.898	495.650	404.375	336.534	528.724	205.196	283.213	542.650	221.516	-77.224	248.233	842.842	-54.527	306.575	790.542	-191.418	193.714	583.699	-193.784	253.153	504.926	-238.288	285.012	319.520	-204.323	320.742	336.313
245.314	485.238	951.786	185.540	496.277	1006.876	183.304	375.897	835.411	74.639	338.197	885.857	52.865	412.240	671.447	278.334	411.543	144.309	-84.277	209.386	143.633	-40.915	307.744	332.064	176.021	409.215	325.523	312.705	409.268	767.408	254.038	440.538	750.164	367.741	443.417	476.872	323.921	495.510	404.359	354.196	515.587	205.425	283.277	542.484	221.466	-77.197	248.102	842.774	-54.570	306.484	790.399	-191.498	193.751	583.677	-193.869	253.210	504.795	-238.525	284.960	319.490	-204.579	320.651	336.191
244.708	485.792	950.883	184.963	497.201	1005.568	183.362	375.809	835.308	74.516	338.149	885.773	52.882	412.210	671.437	278.335	411.494	144.310	-84.418	209.327	143.586	-40.977	307.803	332.013	176.055	409.145	325.512	312.722	409.226	767.424	254.081	440.457	750.165	367.749	443.324	476.874	323.947	495.337	404.302	354.164	515.469	205.411	283.299	542.284	221.437	-77.199	248.008	842.699	-54.594	306.396	790.375	-191.544	193.777	583.651	-193.953	253.253	504.765	-238.765	284.903	319.427	-204.822	320.602	336.096
244.251	486.430	950.076	184.436	498.059	1004.599	183.378	375.804	835.060	74.414	338.156	885.673	52.871	412.157	671.428	278.361	411.427	144.305	-84.556	209.269	143.532	-41.038	307.862	331.962	176.083	409.109	325.506	312.731	409.163	767.451	253.998	440.421	749.959	367.785	443.234	476.879	323.989	495.219	404.306	354.151	515.347	205.384	283.350	542.092	221.391	-77.175	247.923	842.643	-54.578	306.322	790.335	-191.613	193.795	583.628	-194.083	253.253	504.742	-238.988	284.831	319.369	-205.030	320.570	336.028
243.672	486.981	949.295	183.546	498.683	1003.559	183.428	375.739	834.941	74.225	338.102	885.457	52.882	412.108	671.417	278.383	411.358	144.291	-84.691	209.212	143.472	-41.099	307.920	331.910	176.095	409.017	325.487	312.731	409.105	767.440	253.995	440.324	750.007	367.866	443.146	477.004	324.015	495.081	404.280	354.142	515.217	205.351	283.386	541.887	221.354	-77.209	247.814	842.483	-54.626	306.217	790.207	-191.692	193.832	583.607	-194.217	253.247	504.727	-239.295	284.781	319.273	-205.264	320.527	335.961
243.185	487.605	948.264	182.839	499.469	1002.432	183.202	375.531	834.473	74.119	338.082	885.285	52.959	412.051	671.531	278.405	411.310	144.297	-84.823	209.156	143.404	-41.161	307.979	331.858	176.138	408.963	325.502	312.732	409.045	767.461	254.033	440.263	749.964	367.869	443.066	477.013	324.021	494.956	404.253	354.135	515.037	205.262	283.431	541.706	221.319	-77.192	247.703	842.427	-54.642	306.121	790.174	-191.742	193.782	583.508	-194.327	253.258	504.696	-239.567	284.732	319.156	-205.526	320.448	335.706
242.464	488.300	947.306	182.317	500.324	1001.390	183.193	375.433	834.339	74.088	338.107	884.793	52.957	412.006	671.521	278.452	411.263	144.658	-84.953	209.102	143.329	-41.222	308.037	331.807	176.150	408.870	325.483	312.710	409.005	767.486	254.013	440.166	750.016	367.887	442.964	477.029	324.016	494.814	404.235	354.118	514.898	205.241	283.462	541.454	221.256	-77.218	247.571	842.131	-54.646	306.047	790.125	-191.816	193.795	583.454	-194.430	253.289	504.657	-239.860	284.630	319.022	-205.742	320.409	335.625
241.823	488.867	946.705	181.549	501.092	1000.442	182.923	375.232	833.949	74.021	338.078	884.703	52.955	411.946	671.495	278.457	411.185	144.647	-85.080	209.048	143.247	-41.283	308.095	331.755	176.163	408.815	325.472	312.727	408.944	767.506	254.047	440.094	750.039	367.912	442.901	477.034	324.026	494.726	404.230	354.107	514.792	205.226	283.515	541.230	221.224	-77.220	247.430	842.057	-54.637	305.940	790.084	-191.889	193.809	583.411	-194.754	253.189	504.439	-240.118	284.566	318.977	-205.958	320.407	335.565
241.271	489.542	945.722	180.924	501.931	999.245	182.959	375.189	833.765	73.886	337.975	884.643	52.967	411.897	671.493	278.575	411.098	144.507	-85.204	208.997	143.158	-41.344	308.153	331.703	176.208	408.725	325.468	312.686	408.859	767.531	254.018	440.013	750.036	367.908	442.808	477.049	324.030	494.579	404.300	354.088	514.638	205.178	283.575	541.045	221.195	-77.184	247.323	841.783	-54.658	305.840	790.028	-191.932	193.810	583.342	-194.898	253.178	504.377	-240.312	284.536	318.844	-206.131	320.391	335.484
240.660	490.083	944.860	179.977	502.593	998.249	183.071	375.141	833.603	73.730	337.912	884.433	52.962	411.835	671.490	278.500	411.068	144.640	-85.325	208.946	143.062	-41.405	308.211	331.651	176.235	408.652	325.478	312.675	408.780	767.580	254.044	439.941	750.046	367.950	442.735	477.071	324.007	494.452	404.295	337.013	527.002	205.075	283.624	540.838	221.146	-77.203	247.175	841.697	-54.651	305.758	789.980	-191.970	193.801	583.153	-195.020	253.206	504.159	-240.514	284.485	318.812	-206.385	320.268	335.304
240.068	490.621	944.230	179.303	503.375	997.250	183.265	375.166	833.426	73.589	337.806	884.352	52.979	411.790	671.472	278.524	411.007	144.635	-85.443	208.897	142.958	-41.466	308.268	331.598	176.263	408.579	325.464	312.634	408.722	767.667	254.036	439.859	750.243	367.947	442.690	477.074	324.011	494.406	404.222	337.045	526.837	205.066	283.645	540.651	221.121	-77.203	247.081	841.632	-54.658	305.639	789.899	-192.009	193.839	582.904	-195.166	253.185	503.954	-240.717	284.425	318.778	-206.640	320.184	335.178
239.413	491.074	943.006	178.479	504.074	996.224	183.347	375.117	833.272	73.437	337.721	884.246	52.998	411.730	671.461	278.539	410.937	144.662	-85.558	208.849	142.847	-41.527	308.325	331.546	176.306	408.524	325.479	312.612	408.664	767.697	254.017	439.773	750.193	367.917	442.618	477.166	324.008	494.221	404.306	337.130	526.636	205.208	283.674	540.461	221.082	-77.190	246.969	841.577	-54.677	305.556	789.867	-192.091	193.899	582.809	-195.220	253.222	503.880	-240.953	284.373	318.732	-206.913	320.095	335.033
238.832	491.604	942.472	177.414	504.586	995.209	183.172	374.987	832.967	73.260	337.626	884.154	53.013	411.669	671.450	278.572	410.893	144.661	-85.670	208.803	142.728	-41.588	308.382	331.494	176.317	408.431	325.460	312.601	408.603	767.752	253.923	439.711	750.090	367.945	442.581	477.189	324.000	494.113	404.306	337.181	526.472	205.210	283.720	540.292	221.048	-77.202	246.848	841.515	-54.664	305.464	789.803	-192.177	193.914	582.752	-195.316	253.254	503.858	-241.278	284.275	318.621	-207.160	320.079	334.890
238.101	492.267	941.673	176.673	505.408	994.147	182.775	374.573	833.713	73.254	337.540	883.831	53.042	411.603	671.446	278.566	410.843	144.670	-85.779	208.758	142.601	-41.649	308.439	331.441	176.363	408.380	325.465	312.585	408.527	767.783	253.920	439.637	750.104	367.936	442.508	477.241	323.978	494.021	404.332	337.233	526.337	205.225	283.771	540.101	221.028	-77.201	246.755	841.461	-54.657	305.398	789.732	-192.207	193.925	582.675	-195.280	253.382	503.571	-241.486	284.251	318.445	-207.357	320.060	334.819
237.474	492.890	940.673	175.988	506.142	993.098	182.796	374.460	833.590	73.123	337.462	883.700	53.008	411.545	671.318	278.614	410.754	144.760	-85.884	208.714	142.467	-41.710	308.496	331.388	176.376	408.324	325.454	312.590	408.463	767.838	253.895	439.542	750.135	367.927	442.454	477.272	323.928	493.894	404.466	337.312	526.182	205.212	283.851	539.901	221.005	-77.213	246.634	841.398	-54.726	305.315	789.589	-192.257	193.957	582.513	-195.466	253.349	503.600	-241.725	284.194	318.361	-207.511	320.085	334.696
236.812	493.443	939.899	175.191	506.912	991.970	182.796	374.359	833.454	73.007	337.383	883.291	53.020	411.467	671.299	278.625	410.721	144.776	-85.986	208.672	142.325	-41.770	308.552	331.335	176.404	408.252	325.464	312.539	408.412	767.889	253.905	439.454	750.262	367.904	442.395	477.293	323.941	493.774	404.491	354.085	513.792	205.369	283.904	539.700	220.982	-77.222	246.513	841.346	-54.709	305.213	789.539	-192.353	193.990	582.456	-195.476	253.447	503.486	-241.993	284.118	318.212	-207.945	319.884	334.425
